% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 14 2017, 13:03
% Table:              Pressure reflected Inlet - p2-Pin
% Time (s)               Pin-p2 (Pa), Point: 16
0.004350877192982457     -2.514372361122419
0.004385964912280702     -26.633065495286775
0.004421052631578948     -40.461183460683095
0.0044561403508771935    -38.91163613904035
0.004491228070175439     -22.5828508813619
0.004526315789473685     2.2945306081183077
0.00456140350877193      26.45601777430444
0.004596491228070176     40.38063524520005
0.0046315789473684215    38.85958321692901
0.004666666666666667     22.48932313469642
0.004701754385964913     -2.468920868212699
0.004736842105263158     -26.621903405562925
0.004771929824561404     -40.4991846009061
0.004807017543859649     -39.00147463971983
0.004842105263157895     -22.68707989703976
0.0048771929824561406    2.3482213687618128
0.004912280701754386     26.390630102553846
0.004947368421052633     40.38284078679488
0.004982456140350878     38.89080417591113
0.005017543859649124     22.466177309278052
0.005052631578947369     -2.4565482330459005
0.005087719298245615     -26.627926810375158
0.0051228070175438605    -40.55371913960916
0.005157894736842106     -38.97919029642985
0.005192982456140352     -22.61646877629098
0.005228070175438597     2.2321500354275727
0.005263157894736843     26.406610577718173
