% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 23:38
% Table:              Av vel Plane Acoustic - V plane ac (aveop3(actd.a_inst/(2*pi*f0)))
% Time (s)               Average Velocity Plane Acoustic (m/s^2)
0.0017611940298507462    5728.253797209279
0.001791044776119403     18505.065821094042
0.0018208955223880598    20915.992561896892
0.0018507462686567166    16859.16376329181
0.0018805970149253731    11202.143983265187
0.00191044776119403      -6711.61859440846
0.0019402985074626867    -18195.23195400681
0.0019701492537313433    -20320.978442939817
0.002                    -17466.91884657452
0.002029850746268657     -10335.753571191288
0.0020597014925373136    4382.137870292594
0.0020895522388059704    18811.24344669875
0.0021194029850746267    21143.304493994972
0.0021492537313432835    17534.950963328298
0.0021791044776119403    9504.255675780685
0.002208955223880597     -4543.946704188411
0.002238805970149254     -18294.378099373138
0.0022686567164179106    -21174.97717287413
0.0022985074626865674    -17034.391077514218
0.0023283582089552238    -10547.498288388128
0.0023582089552238806    5151.472904991484
0.0023880597014925373    17532.42989069902
0.002417910447761194     22349.845842722887
0.002447761194029851     17391.599001677194
0.0024776119402985077    9779.957268198776
0.0025074626865671645    -5511.761183274289
0.002537313432835821     -16727.068567889128
0.0025671641791044776    -21742.591097171076
0.0025970149253731344    -17500.841988406126
0.002626865671641791     -10212.839553830932
0.002656716417910448     5206.270871887939
0.0026865671641791047    17528.44839674874
0.002716417910447761     21648.43375766673
0.002746268656716418     18231.901487493113
0.0027761194029850746    9216.247849864922
0.0028059701492537314    -4961.382418798754
0.002835820895522388     -17807.995374529564
0.002865671641791045     -20590.235580476663
0.0028955223880597018    -18496.464645013668
0.002925373134328358     -9595.749992704823
0.002955223880597015     5011.285690703472
0.0029850746268656717    18096.892580343185
0.0030149253731343285    20769.06601675135
0.0030447761194029852    18392.125820817688
0.003074626865671642     9565.153153387988
0.003104477611940299     -5307.650642523941
0.003134328358208955     -17786.99750234611
0.003164179104477612     -20782.224219509775
0.0031940298507462687    -17756.3625621456
0.0032238805970149255    -10750.919148349514
0.0032537313432835823    5916.051392613862
0.003283582089552239     17536.946313822933
0.003313432835820896     21480.013366126143
0.003343283582089552     17551.280122762015
0.003373134328358209     10412.27525888662
0.0034029850746268657    -5916.00446641622
0.0034328358208955225    -17259.09295715279
0.0034626865671641793    -21092.003006259718
0.003492537313432836     -17806.696743979985
0.0035223880597014924    -10562.20140774089
0.0035522388059701492    5280.104855879266
0.003582089552238806     17997.12004446191
0.003611940298507463     21058.1935722646
0.0036417910447761196    17978.608523973537
0.0036716417910447764    9652.568947568167
0.003701492537313433     -5064.128533024027
0.0037313432835820895    -18112.384580560985
0.0037611940298507463    -20674.363601014284
0.003791044776119403     -17923.643553922077
0.00382089552238806      -10190.316570306593
0.0038507462686567166    5366.5274845619015
0.0038805970149253734    18024.668714428255
0.00391044776119403      21024.80638183877
0.0039402985074626865    17840.61512229523
0.003970149253731343     9769.64565919238
0.004                    -5535.982392194187
0.004029850746268657     -17236.005510336934
0.004059701492537314     -21149.316860953186
0.00408955223880597      -17780.668334981525
0.004119402985074627     -10386.487014928092
0.004149253731343284     5682.972489260939
0.004179104477611941     17354.03328772108
0.0042089552238805976    21694.733474977773
0.0042388059701492535    17717.078341764845
0.00426865671641791      10117.08368157429
0.004298507462686567     -5708.719926835245
0.004328358208955224     -17358.58236257516
0.004358208955223881     -21229.012832595447
0.004388059701492537     -17761.559072154127
0.004417910447761194     -10584.687044025732
0.004447761194029851     5752.703257585605
0.004477611940298508     17879.310413418687
