% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 18:36
% Table:              Av vel Plane Acoustic - V plane ac (aveop3(actd.a_inst/(2*pi*f0)))
% Time (s)               Average Velocity Plane Acoustic (m/s^2)
9.477124183006537E-4     79837.37592580228
9.640522875816994E-4     59197.541158654996
9.80392156862745E-4      24249.17768611755
9.967320261437909E-4     -16306.964449288938
0.0010130718954248366    -50970.44960852167
0.0010294117647058824    -71039.70329617425
0.0010457516339869282    -79412.02073822374
0.001062091503267974     -62888.82302248021
0.0010784313725490198    -30045.49625281954
0.0010947712418300655    10342.58692022568
0.0011111111111111113    50800.34824258924
0.0011274509803921569    75429.94443441297
0.0011437908496732027    80245.27791379331
0.0011601307189542485    61017.17552844613
0.0011764705882352942    25756.602805660452
0.00119281045751634      -16436.408131856555
0.0012091503267973858    -50617.66966856659
0.0012254901960784316    -73226.88342483637
0.0012418300653594771    -77613.63752529687
0.001258169934640523     -60952.61505702306
0.0012745098039215687    -28993.174199132325
0.0012908496732026145    12452.322560564684
0.0013071895424836603    50360.745070607016
0.001323529411764706     73879.98009508375
0.0013398692810457518    81723.7670772676
0.0013562091503267976    62527.76306320043
0.0013725490196078434    26848.022296373845
0.001388888888888889     -14367.18672879466
0.0014052287581699347    -51683.12073960994
0.0014215686274509805    -72846.90312677973
0.0014379084967320263    -79050.48523366661
0.001454248366013072     -61386.6364594109
0.0014705882352941178    -27726.730607571968
0.0014869281045751636    12805.790142963333
0.0015032679738562092    49546.640177451656
0.001519607843137255     72646.44566728281
0.0015359477124183007    80542.77401518752
0.0015522875816993465    61766.20371868991
0.0015686274509803923    28873.126457948212
0.001584967320261438     -14667.614044877524
0.0016013071895424839    -50423.42748388162
0.0016176470588235296    -72909.94568302177
0.0016339869281045754    -79250.9463382823
0.001650326797385621     -62542.74629871285
0.0016666666666666668    -27542.459292068295
0.0016830065359477126    13394.081033536273
0.0016993464052287583    49908.5135021718
0.0017156862745098041    73127.78912446127
0.00173202614379085      80353.16883265888
0.0017483660130718957    61814.537904741956
0.0017647058823529412    27899.889187795743
0.001781045751633987     -13553.980173258473
0.0017973856209150328    -50036.552216609125
0.0018137254901960786    -72749.289911404
0.0018300653594771244    -80397.45282554036
0.0018464052287581701    -61221.24769623729
0.001862745098039216     -29450.05928042273
0.0018790849673202617    14534.714824228524
0.0018954248366013075    50391.94476273298
0.001911764705882353     74060.45279434785
0.0019281045751633988    79259.90093826997
0.0019444444444444446    62497.74646649682
0.00196078431372549      27064.185359847914
0.001977124183006536     -13612.645643661454
0.0019934640522875817    -49484.62411185094
0.0020098039215686275    -72226.53922991932
0.0020261437908496733    -80190.63497159223
0.002042483660130719     -62469.606282043125
0.002058823529411765     -28928.47880699361
0.0020751633986928106    13762.32284114424
0.0020915032679738564    50350.99987247319
0.002107843137254902     74468.74942953452
0.002124183006535948     80067.25136344571
0.0021405228758169938    61644.86481562408
0.0021568627450980395    27384.72051971112
0.0021732026143790853    -13905.380476303297
0.002189542483660131     -49607.192893283594
0.002205882352941177     -72230.77653167197
0.0022222222222222227    -78980.34951552087
0.002238562091503268     -62958.02611964645
0.0022549019607843138    -29626.74113046588
0.0022712418300653596    13111.96098989005
0.0022875816993464053    50625.70416204886
0.002303921568627451     73494.78307774759
0.002320261437908497     81082.96558046415
0.0023366013071895427    61784.126841208235
0.0023529411764705885    27405.33628815417
0.0023692810457516342    -15059.375487661386
0.00238562091503268      -49264.76575326811
0.002401960784313726     -72847.99312161813
0.0024183006535947716    -79076.79025540182
0.0024346405228758174    -62496.16965541024
0.002450980392156863     -28971.539832086106
0.002467320261437909     12391.39345172451
0.0024836601307189543    50771.54731304429
0.0025                   73937.87193115907
0.002516339869281046     80868.72214251039
0.0025326797385620916    61663.98524180857
0.0025490196078431374    28346.3839808626
0.002565359477124183     -15059.001192322872
0.002581699346405229     -50155.704942298995
0.0025980392156862747    -72434.80013062617
0.0026143790849673205    -79062.08535574465
