% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 18:36
% Table:              Pressure Mic 2 - 
% Time (s)               Pressure (Pa), Point: 14
0.0014705882352941178    -361.3035184739349
0.0014869281045751636    143.25473536085508
0.0015032679738562092    602.9962136998208
0.001519607843137255     890.5110604160391
0.0015359477124183007    936.9226270767391
0.0015522875816993465    735.3112834053411
0.0015686274509803923    349.2030963872772
0.001584967320261438     -137.56237663361614
0.0016013071895424839    -584.3783853015295
0.0016176470588235296    -875.4775869261078
0.0016339869281045754    -930.3038271788979
0.001650326797385621     -742.6315755225346
0.0016666666666666668    -355.0130796537101
0.0016830065359477126    136.90148748069154
0.0016993464052287583    596.2606729872296
0.0017156862745098041    885.1510251951627
0.00173202614379085      935.5198454107888
0.0017483660130718957    738.2596354147581
0.0017647058823529412    350.98676582392255
0.001781045751633987     -138.43169689388878
0.0017973856209150328    -592.6721793110652
0.0018137254901960786    -881.6513375999205
0.0018300653594771244    -933.3370545015732
0.0018464052287581701    -743.3749038352819
0.001862745098039216     -354.35526698108936
0.0018790849673202617    138.62526365958993
0.0018954248366013075    591.5762325903627
0.001911764705882353     880.807077846791
0.0019281045751633988    934.5662129445847
0.0019444444444444446    740.9291221040831
0.00196078431372549      357.25265555751463
0.001977124183006536     -137.03049623400355
0.0019934640522875817    -589.7696016682984
0.0020098039215686275    -885.2957561826174
0.0020261437908496733    -938.8226966839114
0.002042483660130719     -742.2429049247493
0.002058823529411765     -351.68575437948164
0.0020751633986928106    141.47029785507692
0.0020915032679738564    594.6892343568308
0.002107843137254902     880.4454146644049
0.002124183006535948     931.3910792751648
0.0021405228758169938    740.8132413021871
0.0021568627450980395    359.8547011035308
0.0021732026143790853    -132.16863902311434
0.002189542483660131     -588.6747692539333
0.002205882352941177     -885.242257217118
0.0022222222222222227    -941.2472988117986
0.002238562091503268     -746.3710140968012
0.0022549019607843138    -352.9646448231649
0.0022712418300653596    145.36445820333623
0.0022875816993464053    596.0214557754144
0.002303921568627451     882.5243629789243
0.002320261437908497     931.5914020948735
0.0023366013071895427    740.1976095033111
0.0023529411764705885    356.6751800092135
0.0023692810457516342    -130.2475828851796
0.00238562091503268      -584.4657544919916
0.002401960784313726     -883.6859447605984
0.0024183006535947716    -940.2932102603509
0.0024346405228758174    -746.3756039244157
0.002450980392156863     -354.64212494283527
0.002467320261437909     145.70944672217354
0.0024836601307189543    599.691831952578
0.0025                   883.8384786200745
0.002516339869281046     930.1336886099676
0.0025326797385620916    738.0335438199056
0.0025490196078431374    354.4352619863733
0.002565359477124183     -134.045704489782
0.002581699346405229     -585.2224617720116
0.0025980392156862747    -879.9713663727741
0.0026143790849673205    -938.666625536097
