% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 14 2017, 13:12
% Table:              Ave P Plane Acoustic - P plane ac (aveop3(p2))
% Time (s)               Average Pressure Plane Acoustic (Pa)
0.002029850746268657     43.53669924505002
0.0020597014925373136    18.7536233823348
0.0020895522388059704    -12.663331819739094
0.0021194029850746267    -39.52936141229147
0.0021492537313432835    -51.24218658806704
0.0021791044776119403    -43.45751703305319
0.002208955223880597     -18.840531119097893
0.002238805970149254     12.795829320937084
0.0022686567164179106    39.545782900803474
0.0022985074626865674    51.170859547005186
0.0023283582089552238    43.601024167840286
0.0023582089552238806    18.96579851017942
0.0023880597014925373    -12.694930234573311
0.002417910447761194     -39.56071419155486
0.002447761194029851     -51.104391581113894
0.0024776119402985077    -43.52368847851097
0.0025074626865671645    -19.12565219774957
0.002537313432835821     12.804183016314846
0.0025671641791044776    39.687647840057345
0.0025970149253731344    51.25269903015526
0.002626865671641791     43.390697903909206
0.002656716417910448     19.172815733321507
0.0026865671641791047    -12.693831115141949
0.002716417910447761     -39.655110667609115
0.002746268656716418     -51.2543114273714
0.0027761194029850746    -43.31196587942801
0.0028059701492537314    -19.209601156308306
0.002835820895522388     12.652597518678615
0.002865671641791045     39.66072028478178
0.0028955223880597018    51.36072042518005
0.002925373134328358     43.337482929924114
0.002955223880597015     19.16123118813369
0.0029850746268656717    -12.500692743527399
0.0030149253731343285    -39.569609246940196
0.0030447761194029852    -51.2994918817737
0.003074626865671642     -43.408878657705074
0.003104477611940299     -18.999633969050016
0.003134328358208955     12.508231866492714
0.003164179104477612     39.666531354694285
0.0031940298507462687    51.30539055234513
0.0032238805970149255    43.47447179234605
0.0032537313432835823    18.95335874626911
0.003283582089552239     -12.466511094916388
0.003313432835820896     -39.6074776227612
0.003343283582089552     -51.31611002080982
0.003373134328358209     -43.46007866950308
0.0034029850746268657    -18.95617672094173
0.0034328358208955225    12.54319047494118
0.0034626865671641793    39.53610755621794
0.003492537313432836     51.35986955256373
0.0035223880597014924    43.54023011294233
0.0035522388059701492    19.074154218415824
0.003582089552238806     -12.58673776757665
0.003611940298507463     -39.421656089901525
0.0036417910447761196    -51.30082517494298
0.0036716417910447764    -43.48462958760272
0.003701492537313433     -19.17583678953513
0.0037313432835820895    12.638510828844057
0.0037611940298507463    39.4291285499938
0.003791044776119403     51.34683828569741
0.00382089552238806      43.528221631032125
0.0038507462686567166    19.228741208192716
0.0038805970149253734    -12.610068695572776
0.00391044776119403      -39.42378127343204
0.0039402985074626865    -51.22674265709249
0.003970149253731343     -43.49696415108218
0.004                    -19.156475734729575
0.004029850746268657     12.612740819430728
0.004059701492537314     39.60301359552624
0.00408955223880597      51.243508305955146
0.004119402985074627     43.51189062379126
0.004149253731343284     19.210516232251237
0.004179104477611941     -12.480100587046982
0.0042089552238805976    -39.565517471279875
0.0042388059701492535    -51.27276505961241
0.00426865671641791      -43.44065846501521
0.004298507462686567     -19.16868538480336
0.004328358208955224     12.455341742069301
0.004358208955223881     39.6092908145936
0.004388059701492537     51.29131524066609
0.004417910447761194     43.45172605437347
0.004447761194029851     19.250348874914835
0.004477611940298508     -12.411576399340653
