% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 23:20
% Table:              Av vel Plane Acoustic - V plane ac (aveop3(actd.a_inst/(2*pi*f0)))
% Time (s)               Average Velocity Plane Acoustic (m/s^2)
0.005829787234042554     22745.081371632972
0.0058723404255319155    9472.796541305015
0.005914893617021277     -6471.000342193083
0.005957446808510639     -17883.960900749815
0.006                    -21550.050636987296
0.006042553191489362     -22610.035652178376
0.006085106382978724     -9129.35781335799
0.006127659574468086     6260.625498682453
0.006170212765957447     17927.565998591617
0.006212765957446809     21256.79710797206
0.00625531914893617      22700.83162263978
0.006297872340425532     9601.10862366472
0.006340425531914894     -6513.228420630461
0.006382978723404256     -17953.04324113412
