% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 23:55
% Table:              Av vel Plane Acoustic - V plane ac (aveop3(actd.a_inst/(2*pi*f0)))
% Time (s)               Average Velocity Plane Acoustic (m/s^2)
0.0033658536585365858    -20101.12227680387
0.0033902439024390244    -15692.440949820179
0.0034146341463414634    -333.68268635200633
0.0034390243902439025    11572.542063520019
0.0034634146341463415    19525.60967723081
0.0034878048780487805    19505.34252438786
0.0035121951219512196    15462.05286969054
0.0035365853658536586    522.2174932606197
0.0035609756097560977    -11046.025940189147
0.0035853658536585367    -19302.946013201832
0.0036097560975609758    -20110.876400958117
0.003634146341463415     -15921.426572345372
0.003658536585365854     -267.1807093165337
