% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 14 2017, 13:39
% Table:              Av vel Plane Acoustic - V plane ac (aveop3(actd.a_inst/(2*pi*f0)))
% Time (s)               Average Velocity Plane Acoustic (m/s^2)
0.0016304347826086958    3145.368138919218
0.0016521739130434783    2486.016339556972
0.0016739130434782609    982.6433343054961
0.0016956521739130437    -1058.1698600158888
0.0017173913043478262    -2601.656865181723
0.0017391304347826088    -3259.032530089704
0.0017608695652173915    -2479.7534103913226
0.001782608695652174     -914.5853686232315
0.0018043478260869566    1048.0033283499474
0.0018260869565217392    2520.229147595297
0.001847826086956522     3144.8754196843365
0.0018695652173913045    2549.7303385191876
0.001891304347826087     975.7491466141594
0.0019130434782608696    -1025.6399237426758
0.0019347826086956524    -2646.213181554001
0.001956521739130435     -3179.9351266711624
0.0019782608695652175    -2528.4430452998786
0.002                    -851.9341151366548
0.0020217391304347826    973.7460746423819
0.002043478260869565     2579.5690203780337
0.002065217391304348     3125.3574956239627
0.0020869565217391307    2584.5018219627677
0.0021086956521739132    948.2697188585648
0.002130434782608696     -1027.6042520775432
0.0021521739130434783    -2644.016934636241
0.002173913043478261     -3143.7448373800617
0.0021956521739130434    -2528.977362528873
0.0022173913043478264    -886.3809228470565
0.002239130434782609     994.9023991488473
0.0022608695652173915    2536.8178146826244
0.002282608695652174     3185.5165658997284
0.0023043478260869566    2537.384545321592
0.002326086956521739     978.5960266445517
0.0023478260869565218    -1074.7708183378086
0.0023695652173913043    -2605.683536711625
0.0023913043478260873    -3173.5431308740276
0.00241304347826087      -2500.2409254542895
0.0024347826086956524    -946.1106782131069
0.002456521739130435     1016.2614198416211
0.0024782608695652175    2513.92809097718
0.0025                   3222.7107020826647
0.0025217391304347826    2524.9709351410156
0.0025434782608695656    998.1900974236347
0.002565217391304348     -1071.253415065062
0.0025869565217391307    -2572.2824965040213
0.0026086956521739132    -3174.292616923088
0.002630434782608696     -2502.9646113261947
0.0026521739130434784    -955.9785351539945
0.002673913043478261     995.1324064660029
0.0026956521739130435    2535.584327785197
0.0027173913043478264    3206.363543248373
0.002739130434782609     2567.385128011362
0.0027608695652173916    941.5690053446205
0.002782608695652174     -1030.6025853073768
0.0028043478260869567    -2599.03198724614
0.002826086956521739     -3142.174636737029
0.0028478260869565218    -2532.74322892798
0.0028695652173913047    -957.037363670968
0.0028913043478260873    985.6529142287825
0.00291304347826087      2570.567531156473
0.0029347826086956524    3198.3226706251953
0.002956521739130435     2587.6419101287543
0.0029782608695652175    935.2672512078105
0.003                    -1025.651444768105
0.0030217391304347826    -2578.2053441845414
0.0030434782608695656    -3163.3500403103203
0.003065217391304348     -2518.0035074237303
0.0030869565217391307    -987.5758207291326
0.0031086956521739133    999.8785098850145
0.003130434782608696     2559.05190633184
0.0031521739130434784    3211.484595715363
0.003173913043478261     2559.6847013525594
0.003195652173913044     940.563446870298
0.0032173913043478265    -1032.0089080407022
0.003239130434782609     -2553.173423989111
0.0032608695652173916    -3175.15048203928
