% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 18:31
% Table:              Av vel Plane Acoustic - V plane ac (aveop3(actd.a_inst/(2*pi*f0)))
% Time (s)               Average Velocity Plane Acoustic (m/s^2)
0.0017572463768115941    -47043.183458613334
0.0017753623188405798    -27214.230192886207
0.0017934782608695651    -3964.551309477698
0.0018115942028985507    21137.520161470835
0.0018297101449275361    44560.51377476142
0.0018478260869565217    52265.35061079444
0.0018659420289855071    48953.42470421139
0.0018840579710144927    27877.48871284906
0.0019021739130434781    4425.750875131787
0.0019202898550724637    -22523.88690788374
0.0019384057971014493    -44868.124956970016
0.001956521739130435     -53457.528041927115
0.00197463768115942      -46080.67991909174
0.0019927536231884057    -28450.344783147608
0.0020108695652173913    -3907.330305230364
0.002028985507246377     20822.008620741897
0.002047101449275362     45052.002152610046
0.0020652173913043477    53213.239173663176
0.0020833333333333333    48065.10668030133
0.002101449275362319     28759.995929529217
0.002119565217391304     3461.255731121821
0.0021376811594202897    -21883.921876935605
0.0021557971014492753    -44725.18557261611
0.002173913043478261     -53649.092843978724
0.0021920289855072465    -45988.95070385434
0.0022101449275362317    -28416.47161473006
0.0022282608695652173    -4583.744462521121
0.002246376811594203     21293.255897195664
0.0022644927536231885    44515.79165628018
0.0022826086956521737    53822.680857559906
0.0023007246376811593    47735.014528704174
0.002318840579710145     28659.71849808313
0.0023369565217391305    3573.9185572858373
0.002355072463768116     -21877.459788910743
0.0023731884057971013    -44762.0066847871
0.002391304347826087     -53030.128048349565
0.0024094202898550725    -46708.62861586504
0.002427536231884058     -28308.93642036306
0.0024456521739130432    -4711.098645608925
0.002463768115942029     21336.97997712622
0.0024818840579710144    44825.708875923156
0.0025                   53288.96056596312
0.0025181159420289857    48031.140234782986
0.002536231884057971     28144.007008640634
0.0025543478260869564    3704.4497180939234
0.002572463768115942     -22246.762307649562
0.0025905797101449276    -44520.417102948115
0.002608695652173913     -52809.78949779269
0.0026268115942028984    -47027.243227138824
0.002644927536231884     -27722.700698706332
0.0026630434782608696    -5491.280772339674
0.002681159420289855     22316.30152171605
0.0026992753623188404    44386.83374673789
0.002717391304347826     54044.59531926319
0.0027355072463768116    47534.80000945827
0.0027536231884057972    28551.734639610164
0.0027717391304347824    3228.441743283249
0.002789855072463768     -21461.58909465827
0.0028079710144927536    -45036.051446716316
0.002826086956521739     -52373.552699703156
0.0028442028985507244    -47059.52588601848
0.00286231884057971      -27892.492567064754
0.0028804347826086956    -5080.233682675865
0.002898550724637681     22025.01185095355
